"GEO_ID","CIT_EST","district"
"39035035CYY",1335,1
"39035035CYZ",1108,8
"39035035CZA",1013,1
"39035035CZB",840,1
"39035035CZC",993,1
"39035035CZE",500,8
"39035035CZF",889,8
"39035035CZG",855,8
"39035035CZH",500,8
"39035035CZI",1298,1
"39035035CZJ",1009,8
"39035035CZM",1244,1
"39035035CZN",1417,1
"39035035CZO",1333,8
"39035035CZP",760,1
"39035035CZQ",885,1
"39035035CZS",864,1
"39035035CZT",690,6
"39035035CZU",507,6
"39035035CZW",164,6
"39035035CZX",846,6
"39035035CZY",697,6
"39035035CZZ",552,5
"39035035DAA",716,5
"39035035DAB",650,5
"39035035DAC",684,5
"39035035DAD",753,5
"39035035DAE",758,5
"39035035DAF",120,5
"39035035DAG",737,5
"39035035DAH",720,5
"39035035DAI",1150,1
"39035035DAJ",716,5
"39035035DAK",613,1
"39035035DAL",117,1
"39035035DAM",193,1
"39035035DAN",589,5
"39035035DAO",900,6
"39035035DAP",1267,6
"39035035DAS",1052,1
"39035035DAW",784,1
"39035035DAX",535,1
"39035035DAY",70,1
"39035035DAZ",639,1
"39035035DBC",591,1
"39035035DBD",1000,1
"39035035DBE",533,1
"39035035DBF",755,1
"39035035DBG",1421,1
"39035035DBH",776,1
"39035035DBI",1630,1
"39035035DBJ",3355,1
"39035035DBK",473,1
"39035035DBL",235,1
"39035035DBM",1393,1
"39035035DBN",1598,1
"39035035DBO",351,1
"39035035DBS",690,5
"39035035DBT",613,5
"39035035DBU",687,5
"39035035DBV",584,5
"39035035DBW",746,5
"39035035DBX",796,5
"39035035DBY",769,5
"39035035DBZ",705,5
"39035035DCC",1040,5
"39035035DCE",533,5
"39035035DCG",583,5
"39035035DCH",75,5
"39035035DCI",1229,5
"39035035DCK",469,6
"39035035DCL",518,1
"39035035DCM",1047,1
"39035035DCN",820,1
"39035035DCO",740,1
"39035035DCP",721,1
"39035035DCQ",328,6
"39035035DCR",699,6
"39035035DCS",1130,5
"39035035DCU",638,6
"39035035DCW",884,5
"39035035DDP",24,6
"39035035DDR",844,6
"39035035DDS",324,6
"39035035DDT",1402,6
"39035035DDU",65,6
"39035035DDV",174,6
"39035035DDX",357,6
"39035035DDY",85,6
"39035035DDZ",716,6
"39035035DEA",509,6
"39035035DEC",1031,1
"39035035DED",161,6
"39035035DEE",315,6
"39035035DEH",1370,1
"39035035DEI",1045,5
"39035035DEJ",873,5
"39035035DEK",752,6
"39035035DEL",1011,5
"39035035DEM",1078,6
"39035035DEN",508,6
"39035035DEO",1539,6
"39035035DEP",708,5
"39035035DEQ",470,5
"39035035DER",831,1
"39035035DES",730,6
"39035035DET",1072,1
"39035035DEU",480,1
"39035035DEV",1821,1
"39035035DEW",260,6
"39035035DEX",464,5
"39035035DFD",1292,1
"39035035DFE",1077,1
"39035035DFF",603,1
"39035035DFG",1197,1
"39035035DFH",1337,1
"39035035DFI",249,1
"39037037AAA",1219,15
"39037037AAB",932,15
"39037037AAC",754,15
"39037037AAD",1237,15
"39037037AAE",930,15
"39037037AAF",1071,15
"39037037AAG",956,15
"39037037AAH",1366,15
"39037037AAI",1641,15
"39037037AAJ",1031,15
"39037037AAK",1302,15
"39037037AAL",695,15
"39037037AAM",1599,15
"39037037AAN",1842,15
"39037037AAO",1098,15
"39037037AAR",2073,15
"39037037AAS",1535,15
"39037037AAT",1241,15
"39037037AAU",974,15
"39037037AAV",1052,15
"39037037AAW",1271,15
"39037037AAX",1182,15
"39037037AAZ",1311,15
"39037037ABA",944,15
"39037037ABC",1210,15
"39037037ABD",1666,15
"39037037ABF",1071,15
"39037037ABG",752,15
"39037037ABH",1735,15
"39037037ABJ",1612,15
"39037037ABK",718,15
"39037037ABL",1365,15
"39037037ABN",841,15
"39037037ABP",1945,15
"39037037ABQ",1129,15
"39037037ABR",986,15
"39037037ABS",1469,15
"39037037ABT",887,15
"39037037ABU",1325,15
"39037037ABV",1804,15
"39037037ABX",1238,15
"39037037ABY",1447,15
"39037037ACA",503,15
"39039039AAA",1038,7
"39039039AAB",1165,7
"39039039AAD",1019,7
"39039039AAE",1408,7
"39039039AAF",1122,7
"39039039AAH",919,7
"39039039AAI",1045,7
"39039039AAJ",746,7
"39039039AAK",1096,7
"39039039AAL",1457,7
"39039039AAM",954,7
"39039039AAN",804,7
"39039039AAP",938,7
"39039039AAQ",728,7
"39039039AAR",1278,7
"39039039AAS",650,7
"39039039AAT",947,7
"39039039AAU",670,7
"39039039AAV",1140,7
"39039039AAW",579,7
"39039039AAX",726,7
"39039039AAY",829,7
"39039039AAZ",963,7
"39039039ABA",1388,7
"39039039ABB",906,7
"39039039ABC",602,7
"39039039ABD",1160,7
"39039039ABE",923,7
"39039039ABG",755,7
"39039039ABH",910,7
"39039039ABI",691,7
"39039039ABJ",908,7
"39039039ABK",1081,7
"39039039ABL",1181,7
"39039039ABM",1239,7
"39039039ABN",664,7
"39039039ABO",767,7
"39039039ABP",412,7
"39039039ABQ",995,7
"39039039ABR",617,7
"39039039ABS",354,7
"39039039ABT",1263,7
"39041041AAA",1875,12
"39041041AAB",2621,12
"39041041AAC",1632,12
"39041041AAD",707,12
"39041041AAE",859,12
"39041041AAF",1213,12
"39041041AAG",795,12
"39041041AAH",1505,12
"39041041AAI",2457,12
"39041041AAJ",1330,12
"39041041AAK",1554,12
"39041041AAL",1062,12
"39041041AAM",948,12
"39041041AAN",1260,12
"39041041AAO",1160,12
"39041041AAP",805,12
"39041041AAQ",2625,12
"39041041AAR",963,12
"39041041AAS",1241,12
"39041041AAT",1309,12
"39041041AAU",1289,12
"39041041AAV",1985,12
"39041041AAW",1250,12
"39041041AAY",734,12
"39041041AAZ",948,12
"39041041ABA",1124,12
"39041041ABB",1212,9
"39041041ABC",2133,12
"39041041ABD",1160,12
"39041041ABE",1185,12
"39041041ABF",1203,12
"39041041ABG",931,12
"39041041ABH",636,12
"39041041ABI",881,12
"39041041ABJ",1562,12
"39041041ABK",2390,12
"39041041ABL",1028,12
"39041041ABM",971,12
"39041041ABN",1328,12
"39041041ABO",994,12
"39041041ABP",1140,12
"39041041ABQ",738,12
"39041041ABR",678,12
"39041041ABS",1111,12
"39041041ABT",2019,12
"39041041ABU",1936,12
"39041041ABV",530,12
"39041041ABW",681,12
"39041041ABX",748,12
"39041041ABY",1244,12
"39041041ABZ",851,12
"39041041ACA",2266,12
"39041041ACB",1235,12
"39041041ACC",1407,12
"39041041ACD",2092,12
"39041041ACE",847,12
"39041041ACF",850,12
"39041041ACG",2048,12
"39041041ACH",1006,12
"39041041ACI",1104,12
"39041041ACJ",981,12
"39041041ACK",862,11
"39041041ACL",1160,12
"39041041ACM",996,12
"39041041ACN",1163,12
"39041041ACO",1126,12
"39041041ACP",1591,12
"39041041ACQ",876,12
"39041041ACR",952,12
"39041041ACS",1242,12
"39041041ACT",1721,12
"39041041ACU",1300,12
"39041041ACV",1090,12
"39041041ACW",568,12
"39041041ACX",1405,12
"39041041ACY",1105,12
"39041041ACZ",1569,12
"39041041ADA",281,12
"39041041ADB",2624,12
"39041041ADC",1641,12
"39041041ADD",804,12
"39041041ADE",1352,12
"39041041ADF",952,12
"39041041ADG",1048,12
"39041041ADH",1997,12
"39041041ADI",1482,12
"39041041ADJ",987,12
"39041041ADK",813,12
"39041041ADL",517,12
"39041041ADM",946,12
"39041041ADN",977,12
"39041041ADO",931,12
"39041041ADP",609,12
"39041041ADQ",643,12
"39041041ADR",1276,12
"39041041ADS",1071,12
"39041041ADT",684,12
"39041041ADU",992,12
"39041041ADV",1200,12
"39041041ADW",857,12
"39041041ADX",1246,12
"39041041ADZ",1983,12
"39041041AEA",882,12
"39041041AEB",2130,12
"39041041AEC",1082,12
"39041041AED",1180,12
"39041041AEE",2396,12
"39041041AEF",1471,12
"39041041AEG",2419,12
"39041041AEH",2414,12
"39041041AEI",2009,12
"39041041AEJ",1386,12
"39041041AEK",1174,12
"39041041AEL",2378,12
"39041041AEM",912,12
"39041041AEN",1450,12
"39041041AEO",2162,12
"39041041AEP",1020,12
"39041041AEQ",1147,12
"39041041AER",1243,12
"39041041AES",1636,12
"39041041AET",1109,12
"39041041AEU",2202,12
"39041041AEV",1870,12
"39041041AEW",1539,12
"39041041AEX",1148,12
"39041041AEY",2211,12
"39041041AEZ",2096,12
"39041041AFA",3507,12
"39041041AFB",1441,12
"39041041AFC",1584,12
"39043043AAA",1350,8
"39043043AAB",1345,8
"39043043AAC",806,8
"39043043AAE",1366,8
"39043043AAI",983,8
"39043043AAJ",1298,8
"39043043ABV",765,8
"39043043ABX",817,8
"39043043ABY",1223,8
"39043043ACA",1088,8
"39043043ACB",647,8
"39043043ACC",730,8
"39043043ACD",1716,8
"39043043ACF",1276,8
"39043043ACG",1035,8
"39043043ACH",1413,8
"39043043ACI",1429,8
"39043043ACK",1332,8
"39043043ACL",1255,8
"39043043ACM",963,8
"39043043ACN",312,8
"39043043ACO",632,8
"39043043ACP",852,8
"39043043ACQ",1197,8
"39043043ACR",1073,8
"39043043ACS",1382,8
"39043043ACT",845,8
"39043043ACW",990,8
"39043043ACX",1615,8
"39043043ADA",1201,8
"39043043ADB",1624,8
"39043043ADC",1127,8
"39043043ADD",1259,8
"39043043ADE",1184,8
"39043043ADF",1607,8
"39043043ADH",1468,8
"39043043ADJ",1013,8
"39043043ADM",970,8
"39043043ADN",421,8
"39043043ADO",1529,8
"39043043ADS",779,8
"39043043ADT",1611,8
"39043043ADU",999,8
"39043043ADV",909,8
"39043043ADW",849,8
"39043043ADX",470,8
"39043043ADY",1937,8
"39043043ADZ",1496,8
"39043043AEA",1215,8
"39043043AEB",1843,8
"39043043AEC",1224,8
"39043043AED",2135,8
"39043043AEE",1871,8
"39043043AEF",1813,8
"39043043AEG",1499,8
"39043043AEH",1988,8
"39043043AEI",1468,8
"39043043AEJ",1689,8
"39043043AEK",1742,8
"39043043AEL",1706,8
"39043043AEM",1697,8
"39043043AEN",1001,8
"39043043ZZZ",0,8
"39045045AAA",1910,9
"39045045AAB",873,9
"39045045AAC",1262,9
"39045045AAD",1025,9
"39045045AAE",1057,9
"39045045AAF",1090,11
"39045045AAG",1115,9
"39045045AAH",1749,11
"39045045AAI",721,11
"39045045AAJ",1402,11
"39045045AAL",1202,11
"39045045AAM",1375,11
"39045045AAN",1270,11
"39045045AAO",1337,11
"39045045AAP",763,11
"39045045AAQ",817,11
"39045045AAR",864,11
"39045045AAS",1677,11
"39045045AAT",1559,11
"39045045AAU",1518,9
"39045045AAV",1437,11
"39045045AAW",1858,11
"39045045AAX",1600,9
"39045045AAY",1640,9
"39045045AAZ",1466,9
"39045045ABA",1397,9
"39045045ABB",1478,9
"39045045ABC",996,11
"39045045ABD",1303,11
"39045045ABE",934,11
"39045045ABF",921,11
"39045045ABG",885,11
"39045045ABH",2948,11
"39045045ABI",975,11
"39045045ABJ",1232,11
"39045045ABK",1105,11
"39045045ABL",978,9
"39045045ABM",991,10
"39045045ABN",737,10
"39045045ABO",680,11
"39045045ABP",1313,10
"39045045ABQ",1335,10
"39045045ABR",1334,10
"39045045ABS",426,10
"39045045ABT",1245,9
"39045045ABU",1044,9
"39045045ABV",1489,9
"39045045ABW",955,9
"39045045ABX",1478,9
"39045045ABY",720,9
"39045045ABZ",459,9
"39045045ACA",1074,9
"39045045ACB",1917,10
"39045045ACC",1580,10
"39045045ACD",560,10
"39045045ACE",515,9
"39045045ACF",1432,9
"39045045ACG",1056,11
"39045045ACH",606,11
"39045045ACI",1056,9
"39045045ACJ",879,11
"39045045ACK",957,9
"39045045ACL",971,9
"39045045ACM",2744,9
"39045045ACN",1235,11
"39045045ACO",1649,11
"39045045ACP",973,11
"39045045ACQ",1093,11
"39045045ACR",638,11
"39045045ACS",992,11
"39045045ACT",685,11
"39045045ACU",651,11
"39045045ACV",1682,10
"39045045ACW",1088,11
"39045045ACX",545,11
"39045045ACY",1086,11
"39045045ACZ",900,11
"39045045ADA",867,11
"39045045ADB",735,11
"39045045ADC",291,11
"39045045ADD",960,11
"39045045ADE",884,11
"39045045ADF",1311,11
"39045045ADG",976,11
"39045045ADH",1492,11
"39045045ADI",1425,11
"39045045ADK",1302,11
"39045045ADL",926,11
"39045045ADM",1436,11
"39045045ADN",1230,9
"39045045ADO",1130,11
"39045045ADP",1351,11
"39045045ADQ",1103,11
"39045045ADR",638,11
"39045045ADS",1437,11
"39045045ADT",877,11
"39045045ADU",1111,11
"39045045ADV",958,11
"39045045ADW",913,11
"39045045ADX",1014,11
"39045045ADY",1593,11
"39045045ADZ",1069,11
"39045045AEA",1049,11
"39045045AEC",604,11
"39045045AED",1141,11
"39045045AEE",1425,11
"39045045AEF",558,11
"39045045AEG",936,11
"39045045AEH",739,11
"39045045AEJ",1782,11
"39045045AEK",1500,11
"39045045AEL",1358,11
"39045045AEM",933,11
"39045045AEN",1445,11
"39045045AEO",824,11
"39045045AEP",346,11
"39045045AEQ",2517,11
"39045045AER",2163,11
"39045045AES",1388,11
"39045045AET",305,11
"39045045AEU",453,11
"39045045AEV",2859,11
"39045045AEW",1718,11
"39045045AEX",1396,11
"39045045AEY",1179,11
"39047047AAA",1631,10
"39047047AAB",2304,10
"39047047AAE",1000,10
"39047047AAG",1065,16
"39047047AAH",1248,16
"39047047AAK",1144,16
"39047047AAM",1281,16
"39047047AAN",1356,10
"39047047AAO",1328,16
"39047047AAP",1007,16
"39047047AAQ",844,16
"39047047AAS",901,16
"39047047AAT",532,16
"39047047AAU",745,16
"39047047AAX",579,10
"39047047AAY",891,10
"39047047AAZ",1166,10
"39047047ABB",1122,10
"39047047ABC",766,10
"39047047ABE",938,10
"39047047ABG",1037,10
"39047047ABH",1043,16
"39047047ABI",715,10
"39047047ABJ",1099,10
"39047047ABK",1939,16
"39047047ABM",1349,16
"39049049AAA",1213,11
"39049049AAB",744,11
"39049049AAC",970,11
"39049049AAD",1369,11
"39049049AAE",700,11
"39049049AAF",781,11
"39049049AAG",1230,11
"39049049AAH",995,11
"39049049AAI",891,11
"39049049AAJ",863,11
"39049049AAK",978,11
"39049049AAL",2355,11
"39049049AAN",1688,9
"39049049AAO",2053,9
"39049049AAP",1731,9
"39049049AAQ",1850,9
"39049049AAR",1214,9
"39049049AAS",1133,9
"39049049AAT",1248,9
"39049049AAU",1335,9
"39049049AAV",895,9
"39049049AAW",1476,9
"39049049AAX",1285,9
"39049049AAY",2290,9
"39049049AAZ",2250,9
"39049049ABA",1339,9
"39049049ABB",1302,9
"39049049ABC",1193,9
"39049049ABD",1344,9
"39049049ABE",906,11
"39049049ABF",1047,9
"39049049ABG",1104,11
"39049049ABH",1054,11
"39049049ABI",1181,12
"39049049ABJ",1751,11
"39049049ABK",1350,11
"39049049ABL",988,11
"39049049ABM",829,12
"39049049ABN",629,11
"39049049ABO",1170,11
"39049049ABP",1065,12
"39049049ABQ",949,12
"39049049ABR",1127,12
"39049049ABS",1220,12
"39049049ABT",2413,9
"39049049ABU",1200,9
"39049049ABV",948,9
"39049049ABW",1151,9
"39049049ABX",2730,9
"39049049ABY",2243,9
"39049049ABZ",775,9
"39049049ACA",1465,9
"39049049ACB",1807,9
"39049049ACC",1405,9
"39049049ACD",1819,9
"39049049ACE",1363,9
"39049049ACN",2862,9
"39049049ACO",1206,9
"39049049ACP",1523,9
"39049049ACQ",1990,9
"39049049ACR",1400,9
"39049049ACS",1899,11
"39049049ACT",1592,11
"39049049ACU",1322,11
"39049049ACV",1126,9
"39049049ACW",785,11
"39049049ACX",1142,11
"39049049ACY",1268,12
"39049049ACZ",1456,12
"39049049ADA",892,9
"39049049ADB",1228,9
"39049049ADC",1043,9
"39049049ADD",787,9
"39049049ADE",4758,9
"39049049ADF",893,9
"39049049ADG",1622,11
"39049049ADH",1373,12
"39049049ADI",3030,11
"39049049ADJ",1922,11
"39049049ADK",2019,12
"39049049ADL",1013,11
"39049049ADM",767,11
"39049049ADN",912,11
"39049049ADO",934,11
"39049049ADP",1115,11
"39049049ADQ",1619,12
"39049049ADR",1122,12
"39049049ADS",1679,12
"39049049ADT",758,12
"39049049ADU",1071,12
"39049049ADV",1290,12
"39049049ADW",956,12
"39049049ADX",1143,12
"39049049ADY",1002,12
"39049049ADZ",1258,12
"39049049AEA",926,12
"39049049AEB",1109,12
"39049049AEC",948,12
"39049049AED",1251,12
"39049049AEE",579,12
"39049049AEF",752,12
"39049049AEG",1261,12
"39049049AEH",1168,12
"39049049AEI",1813,12
"39049049AEJ",1225,12
"39049049AEK",1580,12
"39049049AEL",1163,12
"39049049AEM",1008,12
"39049049AEN",1164,12
"39049049AEO",917,12
"39049049AEP",1174,12
"39049049AEQ",1269,12
"39049049AER",919,12
"39049049AES",1497,12
"39049049AET",998,12
"39049049AEU",632,12
"39049049AEV",1643,11
"39049049AEW",2270,11
"39049049AEX",1606,12
"39049049AEY",1989,12
"39049049AEZ",1442,12
"39049049AFA",1732,12
"39049049AFB",1275,12
"39049049AFC",1510,11
"39049049AFD",1480,12
"39049049AFE",1637,11
"39049049AFF",1769,11
"39049049AFG",1600,11
"39049049AFH",1200,11
"39049049AFI",1195,12
"39049049AFJ",1317,11
"39049049AFK",768,11
"39049049AFL",1588,11
"39049049AFN",1104,11
"39049049AFO",1020,11
"39049049AFP",1906,11
"39049049AFQ",1372,11
"39049049AFR",1409,11
"39049049AFS",1148,11
"39049049AFT",1077,11
"39049049AFU",1672,11
"39049049AFV",1190,11
"39049049AFW",1360,11
"39049049AFX",872,9
"39049049AFY",1009,11
"39049049AFZ",1196,11
"39049049AGA",1002,9
"39049049AGB",797,11
"39049049AGC",1743,9
"39049049AGD",924,9
"39049049AGE",1583,9
"39049049AGF",1622,9
"39049049AGG",953,12
"39049049AGH",1464,12
"39049049AGI",859,12
"39049049AGJ",1028,12
"39049049AGK",1153,12
"39049049AGL",1108,12
"39049049AGM",2188,9
"39049049AGN",1948,9
"39049049AGO",1953,9
"39049049AGP",903,9
"39049049AGQ",1575,9
"39049049AGR",1445,9
"39049049AGS",1129,9
"39049049AGT",2400,9
"39049049AGU",1578,9
"39049049AGV",692,9
"39049049AGW",1190,9
"39049049AGX",1386,9
"39049049AGY",1184,9
"39049049AGZ",1144,9
"39049049AHA",1491,9
"39049049AHB",1063,9
"39049049AHC",673,9
"39049049AHD",1406,11
"39049049AHE",1221,11
"39049049AHF",704,11
"39049049AHG",1293,11
"39049049AHH",955,11
"39049049AHI",1924,11
"39049049AHJ",1360,9
"39049049AHK",1504,9
"39049049AHL",1201,9
"39049049AHM",1171,9
"39049049AHN",1924,9
"39049049AHO",1717,9
"39049049AHP",2385,9
"39049049AHQ",1273,9
"39049049AHR",2465,9
"39049049AHS",2178,9
"39049049AHT",1775,9
"39049049AHU",3605,9
"39049049AHV",1439,9
"39049049AHW",1963,9
"39049049AHX",1115,9
"39049049AHY",1907,9
"39049049AHZ",4738,12
"39049049AIA",1055,12
"39049049AIB",1851,9
"39049049AIC",2641,11
"39049049AID",1822,9
"39049049AIE",1791,11
"39049049AIF",4512,12
"39049049AIG",2208,11
"39049049AIH",2634,12
"39049049AII",2642,11
"39049049AIJ",2944,12
"39049049AIK",780,12
"39049049AIL",1105,12
"39049049AIM",2031,12
"39049049AIN",1295,12
"39049049AIO",1117,12
"39049049AIP",1211,12
"39049049AIQ",1457,12
"39049049AIR",1297,12
"39049049AIS",1419,12
"39049049AIT",1244,9
"39049049AIU",1739,9
"39049049AIV",1767,9
"39049049AIW",1824,9
"39049049AIX",1198,11
"39049049AIY",999,9
"39049049AIZ",2243,11
"39049049AJA",1926,9
"39049049AJE",1239,11
"39049049AJF",1102,11
"39049049AJG",2466,11
"39049049AJH",1399,11
"39049049AJI",1248,11
"39049049AJJ",1178,11
"39049049AJK",949,11
"39049049AJL",2414,11
"39049049AJM",1641,11
"39049049AJN",1755,11
"39049049AJO",1658,11
"39049049AJP",2501,11
"39049049AJQ",2642,11
"39049049AJR",1277,11
"39049049AJS",2370,11
"39049049AJT",2955,11
"39049049AJU",1777,11
"39049049AJV",2335,11
"39049049AJY",1525,11
"39049049AJZ",1285,11
"39049049AKA",1391,11
"39049049AKB",1349,11
"39049049AKC",1167,11
"39049049AKD",1057,11
"39049049AKE",1175,11
"39049049AKF",1240,11
"39049049AKG",1197,11
"39049049AKH",1125,11
"39049049AKI",817,11
"39049049AKJ",1384,11
"39049049AKK",1352,9
"39049049AKL",1759,9
"39049049AKM",1498,9
"39049049AKN",2032,9
"39049049AKO",2371,9
"39049049AKP",1033,9
"39049049AKQ",1114,9
"39049049AKR",1628,9
"39049049AKS",1679,9
"39049049AKT",991,9
"39049049AKU",1393,9
"39049049AKV",1513,9
"39049049AKW",1501,12
"39049049AKX",1333,12
"39049049AKY",1076,12
"39049049AKZ",1649,12
"39049049ALA",2001,12
"39049049ALB",1463,12
"39049049ALC",1247,12
"39049049ALD",972,12
"39049049ALE",821,12
"39049049ALF",944,12
"39049049ALG",1879,12
"39049049ALH",930,12
"39049049ALI",1499,12
"39049049ALJ",1695,12
"39049049ALK",1754,12
"39049049ALL",1429,12
"39049049ALM",2227,12
"39049049ALN",1506,12
"39049049ALO",2073,12
"39049049ALP",1019,12
"39049049ALQ",1386,12
"39049049ALR",1331,12
"39049049ALS",905,11
"39049049ALT",1136,11
"39049049ALU",1477,11
"39049049ALV",987,9
"39049049ALW",2075,12
"39049049ALX",1548,12
"39049049ALY",1494,12
"39049049ALZ",3197,12
"39049049AMF",1662,9
"39049049AMG",2381,9
"39049049AMH",1453,9
"39049049AMI",1850,9
"39049049AMJ",1385,9
"39049049AMK",1724,9
"39049049AMN",1242,9
"39049049AMO",1991,9
"39049049AMP",1502,9
"39049049AMQ",1143,9
"39049049AMR",1856,9
"39049049AMS",1906,9
"39049049AMT",1979,9
"39049049AMU",1992,9
"39049049AMV",747,12
"39049049AMW",1431,12
"39049049AMX",1441,12
"39049049AMY",2174,12
"39049049AMZ",1282,12
"39049049ANA",1353,12
"39049049ANB",1834,12
"39049049ANC",1802,12
"39049049AND",1550,12
"39049049ANE",701,12
"39049049ANF",2613,12
"39049049ANG",972,12
"39049049ANH",665,12
"39049049ANI",984,12
"39049049ANJ",2487,12
"39049049ANK",2113,12
"39049049ANL",1336,12
"39049049ANM",1211,12
"39049049ANN",2159,12
"39049049ANO",1366,11
"39049049ANP",1741,12
"39049049ANQ",1256,12
"39049049ANV",1378,12
"39049049ANW",1716,12
"39049049ANX",1392,12
"39049049ANY",974,12
"39049049ANZ",707,12
"39049049AOA",1772,12
"39049049AOB",1167,12
"39049049AOC",1524,12
"39049049AOD",341,12
"39049049AOE",1243,12
"39049049AOF",936,12
"39049049AOG",1384,12
"39049049AOH",1343,12
"39049049AOI",944,12
"39049049AOJ",679,12
"39049049AOK",1989,12
"39049049AOL",1033,12
"39049049AOM",895,12
"39049049AON",1440,12
"39049049AOO",929,12
"39049049AOP",1422,12
"39049049AOQ",1241,12
"39049049AOR",1488,12
"39049049AOS",1774,12
"39049049AOT",1856,12
"39049049AOU",1003,12
"39049049AOV",1402,12
"39049049AOW",1455,12
"39049049AOX",1638,9
"39049049AOY",1501,9
"39049049AOZ",1729,9
"39049049APA",1499,9
"39049049APB",2171,9
"39049049APC",566,9
"39049049APD",2174,9
"39049049APE",1249,9
"39049049APF",1634,9
"39049049APH",1460,11
"39049049API",1267,11
"39049049APJ",1451,11
"39049049APK",1160,11
"39049049APL",1493,9
"39049049APM",1092,9
"39049049APN",1224,9
"39049049APO",2033,9
"39049049APP",1404,9
"39049049APQ",1014,9
"39049049APR",1148,9
"39049049APU",864,12
"39049049APV",1144,12
"39049049APW",866,12
"39049049APX",1058,12
"39049049APY",1667,12
"39049049APZ",1094,12
"39049049AQA",1176,12
"39049049AQB",1248,12
"39049049AQC",1572,12
"39049049AQD",1451,12
"39049049AQE",870,12
"39049049AQF",1841,12
"39049049AQL",950,12
"39049049AQM",940,12
"39049049AQN",954,12
"39049049AQO",933,12
"39049049AQP",2269,12
"39049049AQQ",1545,12
"39049049AQR",1212,11
"39049049AQS",1445,11
"39049049AQT",954,11
"39049049AQU",1653,11
"39049049AQV",884,11
"39049049AQW",1623,11
"39049049AQX",2662,11
"39049049AQY",1323,12
"39049049AQZ",921,12
"39049049ARA",1655,12
"39049049ARB",861,12
"39049049ARC",1681,12
"39049049ARD",1587,12
"39049049ARE",1015,12
"39049049ARF",1555,12
"39049049ARG",2567,12
"39049049ARH",529,9
"39049049ARI",1532,9
"39049049ARJ",1060,9
"39049049ARK",1473,9
"39049049ARL",884,9
"39049049ARM",858,9
"39049049ARN",841,9
"39049049ARO",1626,9
"39049049ARP",1443,9
"39049049ARQ",612,9
"39049049ARR",1643,9
"39049049ARS",873,9
"39049049ART",949,9
"39049049ARU",1631,9
"39049049ARV",1013,9
"39049049ARW",1262,11
"39049049ARX",1021,11
"39049049ARY",903,11
"39049049ARZ",1390,11
"39049049ASA",1379,11
"39049049ASB",1443,11
"39049049ASC",1418,11
"39049049ASD",998,11
"39049049ASE",1207,11
"39049049ASF",933,11
"39049049ASG",771,11
"39049049ASH",1503,11
"39049049ASI",1029,11
"39049049ASJ",917,11
"39049049ASK",1384,11
"39049049ASL",1086,11
"39049049ASM",1055,11
"39049049ASN",923,11
"39049049ASO",1231,11
"39049049ASP",593,11
"39049049ASQ",1183,11
"39049049ASR",387,11
"39049049ASS",685,11
"39049049AST",1382,11
"39049049ASU",1203,9
"39049049ASV",1050,9
"39049049ASW",1077,9
"39049049ASX",1057,9
"39049049ASY",1106,9
"39049049ASZ",1626,9
"39049049ATA",696,9
"39049049ATB",1051,9
"39049049ATC",1379,9
"39049049ATD",1216,9
"39049049ATE",1655,9
"39049049ATF",1429,9
"39049049ATG",1962,9
"39049049ATH",1973,9
"39049049ATI",2011,9
"39049049ATJ",1425,9
"39049049ATK",885,9
"39049049ATM",1709,9
"39049049ATN",1009,9
"39049049ATO",2095,9
"39049049ATP",1572,9
"39049049ATQ",990,9
"39049049ATR",1350,9
"39049049ATS",886,9
"39049049ATT",1352,9
"39049049ATU",801,9
"39049049ATV",1068,9
"39049049ATW",1164,9
"39049049ATX",988,9
"39049049ATY",1473,9
"39049049ATZ",1413,9
"39049049AUA",1309,9
"39049049AUB",833,9
"39049049AUC",1453,9
"39049049AUD",1571,9
"39049049AUE",1510,9
"39049049AUF",1810,9
"39049049AUG",1377,9
"39049049AUH",1102,11
"39049049AUI",1239,11
"39049049AUJ",1845,11
"39049049AUK",1178,11
"39049049AUL",687,11
"39049049AUM",1835,11
"39049049AUN",629,11
"39049049AUO",1047,11
"39049049AUP",1222,11
"39049049AUQ",677,11
"39049049AUR",1749,11
"39049049AUS",744,11
"39049049AUT",1222,11
"39049049AUU",1477,11
"39049049AUW",1208,11
"39049049AUX",1574,11
"39049049AUY",1389,11
"39049049AUZ",1230,11
"39049049AVA",1114,9
"39049049AVB",1069,9
"39049049AVC",872,9
"39049049AVD",799,9
"39049049AVE",1158,9
"39049049AVF",902,9
"39049049AVG",1145,9
"39049049AVH",900,9
"39049049AVI",913,9
"39049049AVJ",887,9
"39049049AVK",1156,9
"39049049AVL",1026,9
"39049049AVM",951,9
"39049049AVN",1128,9
"39049049AVO",1085,9
"39049049AVP",910,9
"39049049AVQ",1064,9
"39049049AVR",1215,9
"39049049AVS",1165,9
"39049049AVT",830,9
"39049049AVU",1087,12
"39049049AVV",1067,12
"39049049AVW",1138,12
"39049049AVX",870,12
"39049049AVY",928,12
"39049049AVZ",630,12
"39049049AWA",931,12
"39049049AWB",1057,9
"39049049AWC",1312,12
"39049049AWD",922,12
"39049049AWE",739,12
"39049049AWF",808,12
"39049049AWG",897,12
"39049049AWH",1013,12
"39049049AWI",2022,12
"39049049AWJ",1167,12
"39049049AWK",1078,12
"39049049AWL",793,12
"39049049AWM",1220,12
"39049049AWN",1172,12
"39049049AWO",632,12
